ID,level,trial,time_played,N_attempt,done,expectancy,SoC,crashed,N_drift,N_prior_crashs,SoC_last_trial,trials_since_last_crash,crashed_in_last_trial,consecutive_crash_success,N_consecutive_crash_success
KA28IN,40,70,5.800625801086426,1,False,5,2,1,1,52,3.0,1,1,0,10
KA28IN,65,71,10.341543674468994,3,False,5,2,1,2,53,2.0,2,1,0,10
KA28IN,69,72,14.63703966140747,2,False,4,2,1,4,54,2.0,3,1,0,10
KA28IN,40,73,6.178146123886108,2,False,4,2,1,1,55,2.0,4,1,0,10
KA28IN,25,74,7.204267501831055,3,False,4,2,1,1,56,2.0,5,1,0,10
KA28IN,14,75,23.79125595092773,1,False,4,3,1,3,57,2.0,6,1,0,10
KA28IN,75,76,9.28669500350952,2,False,4,3,1,1,58,3.0,7,1,0,10
KA28IN,43,77,7.920576095581055,1,False,4,2,1,1,59,3.0,8,1,0,10
KA28IN,21,78,6.437026500701904,1,False,4,3,1,0,60,2.0,9,1,0,10
KA28IN,68,79,5.6320226192474365,1,False,4,2,1,1,61,3.0,10,1,0,10
KA28IN,9,80,17.25775933265686,1,True,4,3,0,4,62,2.0,1,1,1,11
KA28IN,6,81,18.062257766723636,1,True,4,3,0,4,62,3.0,2,0,0,11
KA28IN,61,82,17.655465841293335,2,True,4,3,0,4,62,3.0,3,0,0,11
KA28IN,63,83,5.567850112915039,1,False,5,2,1,1,62,3.0,0,0,0,11
KA28IN,63,84,12.94087529182434,2,False,4,2,1,3,63,2.0,1,1,0,11
KA28IN,18,85,14.5099835395813,3,False,4,3,1,4,64,2.0,2,1,0,11
KA28IN,2,86,17.735355615615845,1,True,4,3,0,4,65,3.0,1,1,1,12
KA28IN,32,87,8.736970663070679,2,False,4,2,1,2,65,3.0,0,0,0,12
KA28IN,63,88,6.096489429473877,3,False,4,2,1,1,66,2.0,1,1,0,12
KA28IN,4,89,11.005505084991457,2,False,3,2,1,3,67,2.0,2,1,0,12
KA28IN,71,90,9.57589602470398,1,False,4,2,1,2,68,2.0,3,1,0,12
KA28IN,4,91,11.918678283691406,3,False,4,2,1,3,69,2.0,4,1,0,12
KA28IN,5,92,18.193561792373657,2,True,4,3,0,4,70,2.0,1,1,1,13
KA28IN,52,93,13.281661033630373,2,False,5,3,1,3,70,3.0,0,0,0,13
KA28IN,34,94,17.10249900817871,2,True,5,3,0,4,71,3.0,1,1,1,14
KA28IN,32,95,17.437869548797607,3,True,4,3,0,4,71,3.0,2,0,0,14
KA28IN,19,96,13.544568061828612,1,False,4,3,1,4,71,3.0,0,0,0,14
KA28IN,56,97,18.548611640930176,2,True,4,3,0,4,72,3.0,1,1,1,15
KA28IN,7,98,6.604871511459351,1,False,5,2,1,1,72,3.0,0,0,0,15
KA28IN,12,99,6.18729567527771,2,False,4,2,1,1,73,2.0,1,1,0,15
KA28IN,50,100,13.69012188911438,3,False,4,3,1,3,74,2.0,2,1,0,15
KA28IN,1,101,16.800358295440674,1,True,4,3,0,4,75,3.0,1,1,1,16
KA28IN,20,102,5.796214580535889,3,False,4,2,1,1,75,3.0,0,0,0,16
KA28IN,29,103,17.171355485916138,2,True,4,3,0,4,76,2.0,1,1,1,17
KA28IN,75,104,17.52503275871277,3,True,4,3,0,4,76,3.0,2,0,0,17
KA28IN,71,105,10.253765106201172,2,False,4,2,1,2,76,3.0,0,0,0,17
KA28IN,43,106,12.098073720932009,2,False,4,2,1,2,77,2.0,1,1,0,17
KA28IN,74,107,20.195950984954838,3,True,4,2,0,4,78,2.0,1,1,1,18
KA28IN,70,108,7.5042502880096436,2,False,4,2,1,1,78,2.0,0,0,0,18
KA28IN,36,109,15.235538721084597,1,False,4,2,1,4,79,2.0,1,1,0,18
KA28IN,49,110,13.46603012084961,1,False,4,2,1,4,80,2.0,2,1,0,18
KA28IN,77,111,25.948437690734863,1,False,4,2,1,4,81,2.0,3,1,0,18
KA28IN,46,112,17.251051664352417,2,False,4,2,1,3,82,2.0,4,1,0,18
KA28IN,70,113,7.561485052108765,3,False,4,2,1,1,83,2.0,5,1,0,18
KA28IN,42,114,12.0419442653656,1,False,4,2,1,3,84,2.0,6,1,0,18
KA28IN,8,115,6.855707883834839,1,False,4,2,1,1,85,2.0,7,1,0,18
KA28IN,36,116,17.495947122573853,2,True,4,3,0,4,86,2.0,1,1,1,19
KA28IN,69,117,17.155041933059692,3,True,4,3,0,4,86,3.0,2,0,0,19
KA28IN,22,118,5.95577883720398,1,False,4,2,1,1,86,3.0,0,0,0,19
KA28IN,54,119,15.392324209213257,1,False,4,2,1,4,87,2.0,1,1,0,19
KA28IN,35,120,11.693630456924438,1,False,4,2,1,3,88,2.0,2,1,0,19
KA28IN,43,121,13.830294847488403,3,False,4,2,1,3,89,2.0,3,1,0,19
KA28IN,19,122,6.766066789627075,2,False,4,2,1,1,90,2.0,4,1,0,19
KA28IN,31,123,14.97563123703003,2,False,4,2,1,4,91,2.0,5,1,0,19
KA28IN,68,124,14.458584308624268,2,False,4,2,1,4,92,2.0,6,1,0,19
KA28IN,30,125,7.757379055023193,1,False,4,2,1,2,93,2.0,7,1,0,19
KA28IN,19,126,10.76847219467163,3,False,2,2,1,3,94,2.0,8,1,0,19
KA28IN,73,127,6.682801008224487,2,False,4,2,1,1,95,2.0,9,1,0,19
KA28IN,22,128,7.05819034576416,2,False,4,2,1,1,96,2.0,10,1,0,19
KA28IN,40,129,5.056064128875732,3,False,4,2,1,1,97,2.0,11,1,0,19
KA28IN,14,130,12.758455276489258,2,False,3,2,1,3,98,2.0,12,1,0,19
KA28IN,13,131,10.573670864105225,1,False,4,2,1,2,99,2.0,13,1,0,19
KA28IN,27,132,10.737472534179688,1,False,4,2,1,2,100,2.0,14,1,0,19
KA28IN,71,133,10.042133569717407,3,False,4,2,1,2,101,2.0,15,1,0,19
KA28IN,16,134,7.999518156051636,2,False,4,2,1,2,102,2.0,16,1,0,19
KA28IN,12,135,5.272771596908569,3,False,4,2,1,0,103,2.0,17,1,0,19
KA28IN,14,136,12.39801549911499,3,False,4,2,1,3,104,2.0,18,1,0,19
KA28IN,31,137,17.099751472473145,3,True,4,3,0,4,105,2.0,1,1,1,20
KA28IN,21,138,6.006937503814697,2,False,4,2,1,1,105,3.0,0,0,0,20
KA28IN,53,139,6.79862117767334,2,False,4,2,1,1,106,2.0,1,1,0,20
KA28IN,21,140,6.030586004257202,3,False,4,3,1,0,107,2.0,2,1,0,20
KA28IN,35,141,9.354461193084717,2,False,4,2,1,2,108,3.0,3,1,0,20
KA28IN,49,142,16.901527881622314,2,True,4,3,0,4,109,2.0,1,1,1,21
KA28IN,13,143,16.566797971725464,2,False,4,2,1,4,109,3.0,0,0,0,21
KA28IN,8,144,6.360921144485474,2,False,4,2,1,1,110,2.0,1,1,0,21
KA28IN,7,145,5.735673666000366,2,False,4,2,1,1,111,2.0,2,1,0,21
KA28IN,44,146,15.67390775680542,2,False,4,2,1,4,112,2.0,3,1,0,21
KA28IN,37,147,12.507596731185911,1,False,4,2,1,3,113,2.0,4,1,0,21
KA28IN,44,148,17.815436601638794,3,True,4,3,0,4,114,2.0,1,1,1,22
KA28IN,13,149,11.19534158706665,3,False,4,2,1,2,114,3.0,0,0,0,22
KA28IN,48,150,27.500463724136356,3,False,4,2,1,3,115,2.0,1,1,0,22
KA28IN,10,151,17.298872709274292,1,True,4,3,0,4,116,2.0,1,1,1,23
KA28IN,27,152,10.238019466400146,2,False,4,2,1,2,116,3.0,0,0,0,23
KA28IN,59,153,5.502026796340942,2,False,4,2,1,1,117,2.0,1,1,0,23
KA28IN,52,154,9.143547773361206,3,False,4,2,1,2,118,2.0,2,1,0,23
KA28IN,59,155,10.113420486450195,3,False,4,3,1,2,119,2.0,3,1,0,23
KA28IN,72,156,8.189837455749512,2,False,4,2,1,2,120,3.0,4,1,0,23
KA28IN,7,157,4.726384878158569,3,False,4,2,1,1,121,2.0,5,1,0,23
KA28IN,16,158,5.804741144180298,3,False,4,2,1,1,122,2.0,6,1,0,23
KA28IN,73,159,19.133562803268436,3,True,3,2,0,4,123,2.0,1,1,1,24
KA28IN,58,160,13.244249820709229,1,False,3,2,1,3,123,2.0,0,0,0,24
KA28IN,68,161,14.548934936523438,3,False,3,2,1,4,124,2.0,1,1,0,24
KA28IN,8,162,13.63926601409912,3,False,4,3,1,3,125,2.0,2,1,0,24
KA28IN,27,163,11.805418491363524,3,False,4,2,1,3,126,3.0,3,1,0,24
KA28IN,80,164,7.57001519203186,1,False,4,2,1,2,127,2.0,4,1,0,24
KA28IN,72,165,9.394497394561768,3,False,4,2,1,2,128,2.0,5,1,0,24
KA28IN,22,166,6.5572381019592285,3,False,4,2,1,1,129,2.0,6,1,0,24
KA28IN,37,167,12.487741947174072,2,False,4,2,1,3,130,2.0,7,1,0,24
KA28IN,41,168,12.201545476913452,2,False,4,2,1,3,131,2.0,8,1,0,24
KA28IN,42,169,18.668917655944824,2,True,4,3,0,4,132,2.0,1,1,1,25
KA28IN,53,170,7.317282438278198,3,False,4,2,1,1,132,3.0,0,0,0,25
KA28IN,37,171,17.326663970947266,3,True,4,2,0,4,133,2.0,1,1,1,26
KA28IN,79,172,40.12984657287598,2,False,4,2,1,1,133,2.0,0,0,0,26
KA28IN,57,173,15.5662100315094,1,False,4,2,1,4,134,2.0,1,1,0,26
KA28IN,80,174,5.0415239334106445,2,False,4,2,1,1,135,2.0,2,1,0,26
KA28IN,58,175,4.465171813964844,2,False,4,2,1,1,136,2.0,3,1,0,26
KA28IN,35,176,8.965347290039062,3,False,4,3,1,2,137,2.0,4,1,0,26
KA28IN,58,177,17.360076665878296,3,True,3,3,0,4,138,3.0,1,1,1,27
KA28IN,79,178,5.035871505737305,3,False,4,2,1,1,138,3.0,0,0,0,27
KA28IN,57,179,15.366125106811523,2,False,4,2,1,4,139,2.0,1,1,0,27
KA28IN,77,180,12.478814840316772,2,False,4,2,1,3,140,2.0,2,1,0,27
KA28IN,64,181,8.378109455108643,2,False,4,2,1,2,141,2.0,3,1,0,27
KA28IN,30,182,7.442063570022583,2,False,4,2,1,2,142,2.0,4,1,0,27
KA28IN,54,183,12.4181227684021,2,False,2,2,1,3,143,2.0,5,1,0,27
KA28IN,64,184,8.301530838012695,3,False,4,2,1,2,144,2.0,6,1,0,27
KA28IN,54,185,8.826087713241577,3,False,4,2,1,2,145,2.0,7,1,0,27
KA28IN,41,186,7.941088438034058,3,False,4,2,1,2,146,2.0,8,1,0,27
KA28IN,77,187,11.918486595153809,3,False,2,2,1,3,147,2.0,9,1,0,27
KA28IN,57,188,17.411306619644165,3,True,3,3,0,4,148,2.0,1,1,1,28
KA28IN,80,189,7.116721391677856,3,False,4,2,1,1,148,3.0,0,0,0,28
KA28IN,30,190,16.864591121673584,3,True,4,3,0,4,149,2.0,1,1,1,29
KA28IN,46,191,15.815903186798096,3,False,4,2,1,4,149,3.0,0,0,0,29
KA06EL,36,0,19.152655124664307,1,True,3,2,0,4,0,2.0,1,1,1,1
KA06EL,17,1,11.921213626861572,1,False,4,2,1,1,0,2.0,0,0,0,1
KA06EL,54,2,12.664228200912476,1,False,3,3,1,2,1,2.0,1,1,0,1
KA06EL,80,3,13.376521110534668,1,False,4,3,1,3,2,3.0,2,1,0,1
KA06EL,26,4,8.912197589874268,1,False,4,2,1,2,3,3.0,3,1,0,1
KA06EL,8,5,9.74431848526001,1,False,2,2,1,1,4,2.0,4,1,0,1
KA06EL,4,6,14.19175934791565,1,False,3,2,1,1,5,2.0,5,1,0,1
KA06EL,41,7,12.705548524856567,1,False,2,2,1,3,6,2.0,6,1,0,1
KA06EL,32,8,18.90105390548706,1,False,2,4,1,4,7,2.0,7,1,0,1
KA06EL,43,9,13.40415382385254,1,False,3,3,1,2,8,4.0,8,1,0,1
KA06EL,70,10,8.249704122543335,1,False,3,1,1,1,9,3.0,9,1,0,1
KA06EL,62,11,17.106805086135864,1,True,2,5,0,4,10,1.0,1,1,1,2
KA06EL,32,12,18.32672357559204,2,True,4,4,0,4,10,5.0,2,0,0,2
KA06EL,54,13,5.8264243602752686,2,False,3,2,1,1,10,4.0,0,0,0,2
KA06EL,20,14,8.649787425994873,1,False,3,3,1,1,11,2.0,1,1,0,2
KA06EL,76,15,14.293566703796388,1,False,3,3,1,2,12,3.0,2,1,0,2
KA06EL,73,16,12.901517391204834,1,False,3,3,1,3,13,3.0,3,1,0,2
KA06EL,49,17,7.914417028427124,1,False,4,5,1,1,14,3.0,4,1,0,2
KA06EL,2,18,13.317943811416626,1,False,3,4,1,3,15,5.0,5,1,0,2
KA06EL,23,19,16.455373764038086,1,False,3,5,1,4,16,4.0,6,1,0,2
KA06EL,45,20,17.922552824020386,1,True,4,7,0,4,17,5.0,1,1,1,3
KA06EL,60,21,14.961408615112305,1,False,5,4,1,2,17,7.0,0,0,0,3
KA06EL,44,22,10.121122360229492,1,False,3,5,1,2,18,4.0,1,1,0,3
KA06EL,5,23,16.869723081588745,1,True,4,7,0,4,19,5.0,1,1,1,4
KA06EL,12,24,7.672509431838989,1,False,5,4,1,1,19,7.0,0,0,0,4
KA06EL,71,25,19.677345752716064,1,True,4,6,0,4,20,4.0,1,1,1,5
KA06EL,27,26,10.73132824897766,1,False,5,4,1,2,20,6.0,0,0,0,5
KA06EL,41,27,9.65958046913147,2,False,4,5,1,1,21,4.0,1,1,0,5
KA06EL,64,28,9.09827446937561,1,False,4,4,1,1,22,5.0,2,1,0,5
KA06EL,3,29,19.528197526931763,1,True,3,7,0,4,23,4.0,1,1,1,6
KA06EL,76,30,15.692843198776243,2,False,5,3,1,3,23,7.0,0,0,0,6
KA06EL,72,31,45.521445989608765,1,True,4,6,0,4,24,3.0,1,1,1,7
KA06EL,56,32,17.96682095527649,1,True,4,7,0,4,24,6.0,2,0,0,7
KA06EL,33,33,6.061507225036621,1,False,5,2,1,1,24,7.0,0,0,0,7
KA06EL,37,34,21.025208711624146,1,False,5,4,1,2,25,2.0,1,1,0,7
KA06EL,80,35,12.721872091293337,2,False,5,4,1,3,26,4.0,2,1,0,7
KA06EL,12,36,9.384202003479004,2,False,5,4,1,2,27,4.0,3,1,0,7
KA06EL,75,37,6.1886091232299805,1,False,4,3,1,1,28,4.0,4,1,0,7
KA06EL,15,38,17.440149784088135,1,True,5,7,0,4,29,3.0,1,1,1,8
KA06EL,77,39,11.14117670059204,1,False,5,4,1,2,29,7.0,0,0,0,8
KA06EL,37,40,15.303826093673706,2,False,5,4,1,4,30,4.0,1,1,0,8
KA06EL,26,41,11.414588928222656,2,False,5,4,1,3,31,4.0,2,1,0,8
KA06EL,9,42,9.859741687774658,1,False,5,4,1,2,32,4.0,3,1,0,8
KA06EL,64,43,15.2752525806427,2,False,4,4,1,4,33,4.0,4,1,0,8
KA06EL,65,44,11.050609827041626,1,False,5,3,1,2,34,4.0,5,1,0,8
KA06EL,53,45,10.907151222229004,1,False,4,2,1,1,35,3.0,6,1,0,8
KA06EL,2,46,15.5066819190979,2,False,4,4,1,3,36,2.0,7,1,0,8
KA06EL,50,47,12.883526802062988,1,False,4,4,1,3,37,4.0,8,1,0,8
KA06EL,19,48,8.777157306671143,1,False,4,3,1,1,38,4.0,9,1,0,8
KA06EL,11,49,10.098851442337036,1,False,3,4,1,2,39,3.0,10,1,0,8
KA06EL,13,50,19.16849660873413,1,True,4,4,0,4,40,4.0,1,1,1,9
KA06EL,16,51,5.177008867263794,1,False,5,2,1,1,40,4.0,0,0,0,9
KA06EL,43,52,12.498833656311035,2,False,3,2,1,2,41,2.0,1,1,0,9
KA06EL,54,53,11.292524814605711,3,False,3,3,1,2,42,2.0,2,1,0,9
KA06EL,60,54,8.650675773620605,2,False,4,3,1,2,43,3.0,3,1,0,9
KA06EL,24,55,6.447569370269775,1,False,4,2,1,1,44,3.0,4,1,0,9
KA06EL,42,56,6.330562591552734,1,False,3,2,1,1,45,2.0,5,1,0,9
KA06EL,1,57,17.95089054107666,1,True,2,5,0,4,46,2.0,1,1,1,10
KA06EL,11,58,5.091254234313965,2,False,5,2,1,1,46,5.0,0,0,0,10
KA06EL,41,59,7.668851613998413,3,False,3,2,1,2,47,2.0,1,1,0,10
KA06EL,63,60,7.906454563140869,1,False,3,2,1,2,48,2.0,2,1,0,10
KA06EL,31,61,5.599458456039429,1,False,2,2,1,1,49,2.0,3,1,0,10
KA06EL,77,62,7.466816186904907,2,False,2,2,1,1,50,2.0,4,1,0,10
KA06EL,60,63,5.218156099319458,3,False,2,2,1,1,51,2.0,5,1,0,10
KA06EL,64,64,13.4525043964386,3,False,2,2,1,4,52,2.0,6,1,0,10
KA06EL,55,65,6.0551698207855225,1,False,3,2,1,1,53,2.0,7,1,0,10
KA06EL,23,66,7.019350051879883,2,False,3,2,1,1,54,2.0,8,1,0,10
KA06EL,6,67,16.731666088104248,1,True,3,5,0,4,55,2.0,1,1,1,11
KA06EL,18,68,7.800509452819824,1,False,4,2,1,1,55,5.0,0,0,0,11
KA06EL,58,69,5.231302261352539,1,False,3,2,1,1,56,2.0,1,1,0,11
KA06EL,27,70,6.303003311157227,2,False,3,2,1,1,57,2.0,2,1,0,11
KA06EL,43,71,8.500728130340576,3,False,3,2,1,1,58,2.0,3,1,0,11
KA06EL,8,72,18.02718687057495,2,True,3,5,0,4,59,2.0,1,1,1,12
KA06EL,33,73,5.4280619621276855,2,False,4,2,1,1,59,5.0,0,0,0,12
KA06EL,40,74,16.431750059127808,1,True,3,6,0,4,60,2.0,1,1,1,13
KA06EL,10,75,15.77249813079834,1,False,5,4,1,4,60,6.0,0,0,0,13
KA06EL,53,76,7.060140132904053,2,False,3,2,1,1,61,4.0,1,1,0,13
KA06EL,4,77,16.234249591827393,2,True,3,6,0,4,62,2.0,1,1,1,14
KA06EL,79,78,9.09285569190979,1,False,5,3,1,2,62,6.0,0,0,0,14
KA06EL,7,79,12.700743675231934,1,False,4,3,1,4,63,3.0,1,1,0,14
KA06EL,53,80,8.805355310440063,3,False,3,2,1,1,64,3.0,2,1,0,14
KA06EL,75,81,8.902320384979248,2,False,3,3,1,2,65,2.0,3,1,0,14
KA06EL,23,82,10.290077924728394,3,False,3,3,1,2,66,3.0,4,1,0,14
KA06EL,66,83,18.80875897407532,1,True,4,6,0,4,67,3.0,1,1,1,15
KA06EL,44,84,16.493645429611206,2,True,4,7,0,4,67,6.0,2,0,0,15
KA06EL,70,85,14.38881015777588,2,False,6,4,1,3,67,7.0,0,0,0,15
KA06EL,59,86,15.408991813659668,1,False,4,4,1,4,68,4.0,1,1,0,15
KA06EL,24,87,7.066787481307983,2,False,4,3,1,1,69,4.0,2,1,0,15
KA06EL,24,88,7.6194703578948975,3,False,3,4,1,1,70,3.0,3,1,0,15
KA06EL,63,89,15.774876832962036,2,True,3,6,0,4,71,4.0,1,1,1,16
KA06EL,28,90,8.01375436782837,1,False,5,3,1,2,71,6.0,0,0,0,16
KA06EL,46,91,10.600727796554564,1,False,4,2,1,2,72,3.0,1,1,0,16
KA06EL,55,92,6.302680015563965,2,False,3,3,1,1,73,2.0,2,1,0,16
KA06EL,9,93,17.01278066635132,2,True,3,7,0,4,74,3.0,1,1,1,17
KA06EL,33,94,5.626114368438721,3,False,6,4,1,1,74,7.0,0,0,0,17
KA06EL,47,95,17.389829874038696,1,True,4,6,0,4,75,4.0,1,1,1,18
KA06EL,50,96,17.131587982177734,2,True,5,7,0,4,75,6.0,2,0,0,18
KA06EL,20,97,5.549728870391846,2,False,6,2,1,1,75,7.0,0,0,0,18
KA06EL,22,98,10.937576293945312,1,False,3,3,1,2,76,2.0,1,1,0,18
KA06EL,70,99,16.459329843521118,3,False,3,4,1,4,77,3.0,2,1,0,18
KA06EL,59,100,5.250035762786865,2,False,3,2,1,1,78,4.0,3,1,0,18
KA06EL,7,101,10.432025671005247,2,False,3,3,1,2,79,2.0,4,1,0,18
KA06EL,37,102,14.857199668884276,3,False,4,3,1,4,80,3.0,5,1,0,18
KA06EL,11,103,16.92154860496521,3,True,3,5,0,4,81,3.0,1,1,1,19
KA06EL,19,104,6.317323207855225,2,False,5,4,1,1,81,5.0,0,0,0,19
KA06EL,46,105,17.384305953979492,2,True,4,6,0,4,82,4.0,1,1,1,20
KA06EL,31,106,16.849581241607666,2,True,5,7,0,4,82,6.0,2,0,0,20
KA06EL,51,107,13.299669981002808,1,False,5,4,1,3,82,7.0,0,0,0,20
KA06EL,59,108,11.364023208618164,3,False,4,3,1,1,83,4.0,1,1,0,20
KA06EL,78,109,7.897648811340332,1,False,3,3,1,2,84,3.0,2,1,0,20
KA06EL,30,110,15.446690797805786,1,False,4,3,1,4,85,3.0,3,1,0,20
KA06EL,19,111,10.0283522605896,3,False,4,4,1,2,86,3.0,4,1,0,20
KA06EL,22,112,16.144092082977295,2,True,3,7,0,4,87,4.0,1,1,1,21
KA06EL,52,113,15.642335653305054,1,False,6,4,1,4,87,7.0,0,0,0,21
KA06EL,61,114,16.089086055755615,1,True,4,6,0,4,88,4.0,1,1,1,22
KA06EL,78,115,18.1052405834198,2,True,6,6,0,4,88,6.0,2,0,0,22
KA06EL,74,116,15.097155570983888,1,False,6,4,1,4,88,6.0,0,0,0,22
KA06EL,69,117,37.77393078804016,1,True,4,6,0,4,89,4.0,1,1,1,23
KA06EL,52,118,9.404914617538452,2,False,7,4,1,2,89,6.0,0,0,0,23
KA06EL,80,119,16.387794017791748,3,True,4,6,0,4,90,4.0,1,1,1,24
KA06EL,17,120,16.651649475097656,2,True,6,6,0,4,90,6.0,2,0,0,24
KA06EL,42,121,5.195678949356079,2,False,6,3,1,1,90,6.0,0,0,0,24
KA06EL,29,122,5.174097776412964,1,False,3,4,1,1,91,3.0,1,1,0,24
KA06EL,21,123,6.411354064941406,1,False,4,3,1,1,92,4.0,2,1,0,24
KA06EL,29,124,11.27192497253418,2,False,4,3,1,3,93,3.0,3,1,0,24
KA06EL,12,125,8.1121244430542,3,False,4,3,1,2,94,3.0,4,1,0,24
KA06EL,52,126,9.33768606185913,3,False,4,3,1,2,95,3.0,5,1,0,24
KA06EL,73,127,13.181042909622192,2,False,3,3,1,4,96,3.0,6,1,0,24
KA06EL,35,128,6.400492906570435,1,False,3,3,1,1,97,3.0,7,1,0,24
KA06EL,49,129,9.94046688079834,2,False,3,3,1,3,98,3.0,8,1,0,24
KA06EL,10,130,7.31993842124939,2,False,3,3,1,2,99,3.0,9,1,0,24
KA06EL,55,131,5.66463041305542,3,False,3,3,1,1,100,3.0,10,1,0,24
KA06EL,27,132,9.522156476974487,3,False,3,2,1,2,101,3.0,11,1,0,24
KA06EL,42,133,5.020244121551514,3,False,3,2,1,1,102,2.0,12,1,0,24
KA06EL,34,134,5.519333839416504,1,False,2,2,1,1,103,2.0,13,1,0,24
KA06EL,74,135,11.425592184066772,2,False,2,3,1,3,104,2.0,14,1,0,24
KA06EL,77,136,12.02953052520752,3,False,3,3,1,3,105,3.0,15,1,0,24
KA06EL,14,137,16.554113626480103,1,True,3,5,0,4,106,3.0,1,1,1,25
KA06EL,75,138,6.136118412017822,3,False,5,3,1,1,106,5.0,0,0,0,25
KA06EL,74,139,10.86272644996643,3,False,3,2,1,3,107,3.0,1,1,0,25
KA06EL,30,140,5.814089775085449,2,False,2,2,1,1,108,2.0,2,1,0,25
KA06EL,68,141,11.921202421188354,1,False,3,2,1,3,109,2.0,3,1,0,25
KA06EL,10,142,11.098292350769045,3,False,3,2,1,3,110,2.0,4,1,0,25
KA06EL,35,143,16.437147855758667,2,True,3,6,0,4,111,2.0,1,1,1,26
KA06EL,76,144,19.193467140197757,3,True,5,6,0,4,111,6.0,2,0,0,26
KA06EL,20,145,16.12886095046997,3,False,5,4,1,4,111,6.0,0,0,0,26
KA06EL,34,146,8.927432298660278,2,False,4,3,1,2,112,4.0,1,1,0,26
KA06EL,79,147,9.599452018737791,2,False,4,3,1,2,113,3.0,2,1,0,26
KA06EL,67,148,17.87009286880493,1,True,4,4,0,4,114,3.0,1,1,1,27
KA06EL,73,149,7.366484403610229,3,False,4,3,1,2,114,4.0,0,0,0,27
KA06EL,48,150,16.329207181930542,1,True,3,4,0,4,115,3.0,1,1,1,28
KA06EL,38,151,18.36034560203552,1,True,5,5,0,4,115,4.0,2,0,0,28
KA06EL,26,152,13.461708545684814,3,False,5,3,1,4,115,5.0,0,0,0,28
KA06EL,21,153,14.987222671508787,2,False,4,3,1,4,116,3.0,1,1,0,28
KA06EL,58,154,19.01773762702942,2,True,3,5,0,4,117,3.0,1,1,1,29
KA06EL,30,155,5.938975811004639,3,False,5,3,1,1,117,5.0,0,0,0,29
KA06EL,79,156,11.579445838928224,3,False,4,4,1,2,118,3.0,1,1,0,29
KA06EL,49,157,5.254387855529785,3,False,4,3,1,1,119,4.0,2,1,0,29
KA06EL,18,158,13.781185150146484,2,False,4,3,1,4,120,3.0,3,1,0,29
KA06EL,39,159,8.795853853225708,1,False,4,3,1,2,121,3.0,4,1,0,29
KA06EL,57,160,25.399827241897583,1,True,4,5,0,4,122,3.0,1,1,1,30
KA06EL,34,161,6.015021324157715,3,False,5,3,1,1,122,5.0,0,0,0,30
KA06EL,28,162,7.938470840454102,2,False,3,3,1,2,123,3.0,1,1,0,30
KA06EL,28,163,7.85169529914856,3,False,4,3,1,2,124,3.0,2,1,0,30
KA06EL,21,164,5.706528902053833,3,False,4,2,1,1,125,3.0,3,1,0,30
KA06EL,68,165,9.656459093093872,2,False,3,3,1,1,126,2.0,4,1,0,30
KA06EL,29,166,8.234660387039185,3,False,4,3,1,1,127,3.0,5,1,0,30
KA06EL,7,167,7.347493410110474,3,False,3,3,1,2,128,3.0,6,1,0,30
KA06EL,18,168,29.52863883972168,3,True,3,7,0,4,129,3.0,1,1,1,31
KA06EL,39,169,13.120392560958862,2,False,5,4,1,3,129,7.0,0,0,0,31
KA06EL,2,170,20.89555525779724,3,False,4,6,1,4,130,4.0,1,1,0,31
KA06EL,16,171,8.466308832168579,2,False,5,4,1,2,131,6.0,2,1,0,31
KA06EL,51,172,12.530153512954712,2,False,4,5,1,2,132,4.0,3,1,0,31
KA06EL,25,173,16.758586406707764,1,True,4,6,0,4,133,5.0,1,1,1,32
KA06EL,68,174,4.988711357116699,3,False,5,3,1,1,133,6.0,0,0,0,32
KA06EL,39,175,11.253318071365356,3,False,4,3,1,2,134,3.0,1,1,0,32
KA06EL,16,176,7.245006561279297,3,False,4,3,1,2,135,3.0,2,1,0,32
KA06EL,65,177,16.288784503936768,2,False,4,4,1,2,136,3.0,3,1,0,32
KA06EL,65,178,8.416063785552979,3,False,5,3,1,2,137,4.0,4,1,0,32
KA06EL,51,179,9.981154441833496,3,False,3,3,1,2,138,3.0,5,1,0,32
M25RG,3,0,17.91323208808899,1,False,4,5,1,3,0,3.0,6,1,0,0
M25RG,5,1,9.343392133712769,1,False,5,5,1,2,1,5.0,7,1,0,0
M25RG,74,2,6.925439834594727,1,False,5,5,1,1,2,5.0,8,1,0,0
M25RG,34,3,10.796027183532717,1,False,5,4,1,2,3,5.0,9,1,0,0
M25RG,61,4,20.27489137649536,1,True,4,6,0,4,4,4.0,1,1,1,1
M25RG,42,5,6.683623552322388,1,False,5,4,1,1,4,6.0,0,0,0,1
M25RG,79,6,19.016602993011475,1,True,5,6,0,4,5,4.0,1,1,1,2
M25RG,44,7,11.977800130844116,1,False,5,3,1,3,5,6.0,0,0,0,2
M25RG,15,8,7.731133699417114,1,False,5,4,1,1,6,3.0,1,1,0,2
M25RG,64,9,5.945619344711304,1,False,5,6,1,1,7,4.0,2,1,0,2
M25RG,41,10,7.2775914669036865,1,False,5,4,1,1,8,6.0,3,1,0,2
M25RG,52,11,9.573246717453005,1,False,5,5,1,2,9,4.0,4,1,0,2
M25RG,16,12,5.618895530700684,1,False,5,4,1,1,10,5.0,5,1,0,2
M25RG,53,13,11.58083724975586,1,False,5,5,1,1,11,4.0,6,1,0,2
